sku,mfgn,qty,qtynj,qtyfl,price,map,mrp
94939,WUL2GN-250,0,0,0,556.73,,
94940,WUL2WH-250,0,0,0,556.73,,
94941,WUL2BK-500,0,0,0,1084.62,,
94942,WUL2RD-500,0,0,0,1084.62,,
94943,WUL2YL-500,0,0,0,1084.62,,
94944,WUL2GN-500,0,0,0,1084.62,,
94945,WUL2WH-500,0,0,0,1084.62,,
94946,WUL2BK-FT,44,44,0,2.74,,
94947,WUL2RD-FT,64,64,0,2.74,,
94948,WUL2YL-FT,13,13,0,2.74,,
94949,WUL1BK-25,1,1,0,69.00,,
94950,WUL1RD-25,1,1,0,90.00,,
94951,WUL1YL-25,4,2,2,90.00,,
94952,WUL1BK-50,4,2,2,133.00,,
94953,WUL1RD-50,3,2,1,133.00,,
94954,WUL1YL-50,3,1,2,153.46,,
94955,WUL1BK-100,5,3,2,256.00,,
94956,WUL1RD-100,6,4,2,256.00,,
94957,WUL1YL-100,3,2,1,295.38,,
94958,WUL1BK-250,0,0,0,738.46,,
94959,WUL1RD-250,0,0,0,738.46,,
94960,WUL1YL-250,0,0,0,738.46,,
94961,WUL1BK-500,0,0,0,1459.62,,
94962,WUL1RD-500,0,0,0,1459.62,,
94963,WUL1YL-500,0,0,0,1459.62,,
94964,WUL1BK-FT,35,35,0,3.54,,
94965,WUL1RD-FT,65,65,0,3.54,,
94966,WUL1YL-FT,49,49,0,3.54,,
94967,WUL1/0BK-25,3,1,2,92.60,,
94968,WUL1/0RD-25,0,0,0,92.60,,
94969,WUL1/0YL-25,2,1,1,92.60,,
94970,WUL1/0BK-50,2,0,2,149.50,,
94971,WUL1/0YL-50,3,1,2,149.50,,
94972,WUL1/0BK-100,4,0,4,340.38,,
94973,WUL1/0RD-100,3,1,2,340.38,,
94974,WUL1/0YL-100,3,2,1,295.00,,
94975,WUL1/0BK-FT,21,21,0,4.09,,
94976,WUL1/0RD-FT,9,9,0,4.09,,
94977,WUL1/0YL-FT,31,31,0,4.09,,
94978,WUL2/0BK-25,2,0,2,116.54,,
94979,WUL2/0RD-25,3,0,3,116.54,,
94980,WUL2/0YL-25,3,1,2,101.00,,
94981,WUL2/0BK-50,3,1,2,216.35,,
94982,WUL2/0RD-50,6,2,4,216.35,,
94983,WUL2/0YL-50,3,1,2,216.35,,
94984,WUL2/0BK-100,4,2,2,426.92,,
94985,WUL2/0RD-100,5,1,4,426.92,,
94986,WUL2/0YL-100,3,1,2,370.00,,
94987,WUL2/0BK-250,0,0,0,1044.23,,
94988,WUL2/0RD-250,0,0,0,1044.23,,
94989,WUL2/0YL-250,0,0,0,1044.23,,
94990,WUL2/0BK-FT,99,99,0,5.12,,
94991,WUL2/0RD-FT,87,87,0,5.12,,
94992,WUL2/0YL-FT,21,21,0,5.12,,
94993,WUL3/0BK-25,3,2,1,159.23,,
94994,WUL3/0RD-25,2,0,2,181.26,,
94995,WUL3/0YL-25,1,0,1,181.26,,
94996,WUL3/0BK-50,3,1,2,309.81,,
94997,WUL3/0RD-50,2,1,1,309.81,,
94998,WUL3/0YL-50,0,0,0,309.81,,
94999,WUL3/0BK-100,0,0,0,603.46,,
95000,WUL3/0RD-100,0,0,0,603.46,,
95001,WUL3/0YL-100,3,1,2,603.46,,
95002,WUL3/0BK-250,0,0,0,1471.15,,
95003,WUL3/0RD-250,0,0,0,1471.15,,
95004,WUL3/0YL-250,0,0,0,1471.15,,
95005,WUL3/0BK-FT,49,49,0,7.25,,
95006,WUL3/0RD-FT,49,49,0,7.25,,
95007,WUL3/0YL-FT,24,24,0,7.25,,
95008,WUL4/0BK-25,4,1,3,186.64,,
95009,WUL4/0RD-25,2,1,1,186.64,,
95010,WUL4/0YL-25,1,1,0,186.64,,
95011,WUL4/0BK-50,4,2,2,336.92,,
95012,WUL4/0RD-50,4,1,3,336.92,,
95013,WUL4/0YL-50,4,2,2,336.92,,
95014,WUL4/0BK-100,3,1,2,642.69,,
95015,WUL4/0RD-100,4,2,2,642.69,,
95016,WUL4/0YL-100,4,2,2,642.69,,
95017,WUL4/0BK-250,0,0,0,1606.73,,
95018,WUL4/0RD-250,0,0,0,1606.73,,
95019,WUL4/0YL-250,0,0,0,1606.73,,
95020,WUL4/0BK-FT,58,58,0,7.71,,
95021,WUL4/0RD-FT,9,9,0,7.71,,
95022,WUL4/0YL-FT,49,49,0,7.71,,
95023,WUL18BK-100,4,1,3,9.46,,
95024,WUL18BR-100,0,0,0,9.46,,
95025,WUL18RD-100,4,2,2,9.46,,
95026,WUL18OR-100,0,0,0,9.46,,
95027,WUL18YL-100,2,2,0,9.46,,
95028,WUL18GN-100,3,0,3,9.46,,
95029,WUL18BL-100,2,0,2,9.46,,
95030,WUL18VI-100,5,2,3,9.46,,
95031,WUL18GY-100,2,2,0,9.46,,
95032,WUL18WH-100,1,0,1,9.00,,
95033,WUL18BK-250,2,2,0,21.06,,
95034,WUL18BR-250,0,0,0,21.06,,
95035,WUL18RD-250,4,4,0,21.06,,
95036,WUL18OR-250,0,0,0,21.06,,
95037,WUL18YL-250,0,0,0,21.06,,
95038,WUL18GN-250,0,0,0,21.06,,
95039,WUL18BL-250,0,0,0,21.06,,
95040,WUL18VI-250,0,0,0,21.06,,
95041,WUL18GY-250,0,0,0,21.06,,
95042,WUL18WH-250,0,0,0,21.06,,
95043,WUL18BK-500,0,0,0,38.65,,
95044,WUL18BR-500,2,2,0,38.65,,
95045,WUL18RD-500,0,0,0,38.65,,
95046,WUL18OR-500,0,0,0,38.65,,
95047,WUL18YL-500,0,0,0,38.65,,
95048,WUL18GN-500,0,0,0,38.65,,
95049,WUL18BL-500,0,0,0,38.65,,
95050,WUL18VI-500,0,0,0,38.65,,
95051,WUL18GY-500,0,0,0,38.65,,
95052,WUL18WH-500,0,0,0,38.65,,
95053,WUL18BK-1000,0,0,0,69.23,,
95054,WUL18BR-1000,0,0,0,69.23,,
95055,WUL18RD-1000,0,0,0,69.23,,
95056,WUL18OR-1000,0,0,0,69.23,,
95057,WUL18YL-1000,0,0,0,69.23,,
95058,WUL18GN-1000,1,0,1,69.23,,
95059,WUL18BL-1000,0,0,0,71.54,,
95060,WUL18VI-1000,0,0,0,69.23,,
95061,WUL18GY-1000,0,0,0,69.23,,
95062,WUL18WH-1000,2,0,2,69.23,,
95063,WUL16BK-25,6,4,2,5.26,,
95064,WUL16BR-25,5,2,3,5.26,,
95065,WUL16RD-25,4,3,1,5.26,,
95066,WUL16OR-25,4,2,2,5.26,,
95067,WUL16YL-25,8,4,4,5.26,,
95068,WUL16GN-25,5,3,2,5.26,,
95069,WUL16LG-25,0,0,0,5.77,,
95070,WUL16BL-25,8,4,4,5.26,,
95071,WUL16LB-25,2,1,1,5.26,,
95072,WUL16VI-25,4,1,3,4.20,,
95073,WUL16GY-25,5,2,3,5.26,,
95075,WUL16WH-25,9,3,6,5.26,,
95076,WUL16TN-25,4,2,2,5.26,,
95077,WUL16PK-25,0,0,0,4.85,,
95078,WUL16BK-100,6,4,2,11.65,,
95079,WUL16BR-100,9,5,4,11.65,,
95080,WUL16RD-100,5,2,3,11.65,,
95081,WUL16OR-100,3,2,1,11.65,,
95082,WUL16YL-100,4,2,2,11.65,,
95083,WUL16GN-100,6,4,2,11.65,,
95084,WUL16LG-100,4,2,2,11.65,,
95085,WUL16BL-100,4,2,2,11.65,,
95086,WUL16LB-100,4,2,2,11.65,,
95087,WUL16VI-100,5,2,3,11.65,,
95088,WUL16GY-100,4,2,2,11.65,,
95089,WUL16WH-100,7,5,2,11.65,,
95090,WUL16TN-100,2,0,2,11.09,,
95091,WUL16PK-100,0,0,0,11.65,,
95092,WUL16BK-250,3,1,2,27.41,,
95093,WUL16BR-250,4,1,3,27.41,,
95094,WUL16RD-250,3,1,2,27.41,,
95095,WUL16OR-250,0,0,0,27.41,,
95096,WUL16YL-250,0,0,0,27.41,,
95097,WUL16GN-250,0,0,0,27.41,,
95098,WUL16LG-250,0,0,0,27.41,,
95099,WUL16BL-250,1,1,0,27.41,,
95100,WUL16LB-250,1,1,0,27.41,,
95101,WUL16VI-250,0,0,0,27.41,,
95102,WUL16GY-250,0,0,0,27.41,,
95103,WUL16WH-250,1,1,0,27.41,,
95104,WUL16TN-250,4,2,2,27.41,,
95105,WUL16PK-250,0,0,0,27.41,,
95106,WUL16BK-500,0,0,0,50.19,,
95107,WUL16BR-500,1,0,1,50.19,,
95108,WUL16RD-500,0,0,0,50.19,,
95109,WUL16OR-500,0,0,0,51.92,,
95110,WUL16YL-500,0,0,0,50.19,,
95111,WUL16GN-500,0,0,0,50.19,,
95112,WUL16LG-500,0,0,0,50.19,,
95113,WUL16BL-500,0,0,0,50.19,,
95114,WUL16LB-500,0,0,0,50.19,,
95115,WUL16VI-500,0,0,0,50.19,,
95116,WUL16GY-500,0,0,0,50.19,,
95117,WUL16WH-500,0,0,0,50.19,,
95118,WUL16TN-500,2,1,1,50.19,,
95119,WUL16PK-500,0,0,0,50.19,,
95120,WUL16BK-1000,0,0,0,98.08,,
95121,WUL16BR-1000,0,0,0,98.08,,
95122,WUL16RD-1000,0,0,0,98.08,,
95123,WUL16OR-1000,0,0,0,98.08,,
95124,WUL16YL-1000,0,0,0,98.08,,
95125,WUL16GN-1000,1,0,1,98.08,,
95126,WUL16LG-1000,0,0,0,98.08,,
95127,WUL16BL-1000,2,0,2,98.08,,
95128,WUL16LB-1000,0,0,0,98.08,,
95129,WUL16VI-1000,0,0,0,98.08,,
95130,WUL16GY-1000,2,0,2,98.08,,
95131,WUL16WH-1000,0,0,0,98.08,,
95132,WUL16TN-1000,0,0,0,98.08,,
95133,WUL16PK-1000,0,0,0,98.08,,
95135,MLS-410SP-W,17,10,7,37.49,,
95136,WUL14BR-18,1,0,1,4.20,,
95137,WUL14RD-18,2,0,2,4.20,,
95139,MLS-410PA-B,3,3,0,52.49,,
95141,WUL14GN-18,5,3,2,4.20,,
95142,MLS-410PA-W,6,3,3,52.49,,
95143,MLS-410LH-B,12,7,5,44.99,,
95145,MLS-410LH-W,4,2,2,44.99,,
95149,WUL14VI-18,6,3,3,4.20,,
95154,WUL14BK-25,3,1,2,6.04,,
95155,WUL14BR-25,2,0,2,6.04,,
95156,WUL14RD-25,4,3,1,6.04,,
95157,WUL14OR-25,4,2,2,6.04,,
95158,WUL14YL-25,3,1,2,6.04,,
95159,WUL14GR-25,7,3,4,5.77,,
95160,WUL14LG-25,0,0,0,6.04,,
95161,WUL14BL-25,0,0,0,6.04,,
95162,WUL14LB-25,2,2,0,6.04,,
95163,WUL14VI-25,6,4,2,6.04,,
95164,WUL14GY-25,2,2,0,6.04,,
95165,WUL14WH-25,3,0,3,6.04,,
95166,WUL14TN-25,3,1,2,6.04,,
95167,WUL14PK-25,4,2,2,6.04,,
95168,WUL14BK-100,9,2,7,16.50,,
95169,WUL14BR-100,5,1,4,16.50,,
95170,WUL14RD-100,1,0,1,16.50,,
95171,WUL14OR-100,1,1,0,16.50,,
95172,WUL14YL-100,1,1,0,16.50,,
95173,WUL14GN-100,2,1,1,16.50,,
95174,WUL14LG-100,3,2,1,16.50,,
95175,WUL14BL-100,1,0,1,16.50,,
95177,WUL14VI-100,4,4,0,16.50,,
95178,WUL14GY-100,3,0,3,16.50,,
95179,WUL14WH-100,0,0,0,16.50,,
95180,WUL14TN-100,2,1,1,16.50,,
95181,WUL14PK-100,2,1,1,16.50,,
95182,WUL14BK-250,2,0,2,40.10,,
95183,WUL14BR-250,0,0,0,40.10,,
95184,WUL14RD-250,4,3,1,40.10,,
95185,WUL14OR-250,1,0,1,40.10,,
95186,WUL14YL-250,0,0,0,40.10,,
95187,WUL14GN-250,0,0,0,40.10,,
95188,WUL14LG-250,0,0,0,40.10,,
95189,WUL14BL-250,0,0,0,40.10,,
95190,WUL14LB-250,3,2,1,40.10,,
95191,WUL14VI-250,0,0,0,40.10,,
95192,WUL14GY-250,0,0,0,40.10,,
95193,WUL14WH-250,0,0,0,40.10,,
95194,WUL14TN-250,2,1,1,40.10,,
95195,WUL14PK-250,0,0,0,40.10,,
95196,WUL14BK-500,0,0,0,72.12,,
95197,WUL14BR-500,0,0,0,72.12,,
95198,WUL14RD-500,0,0,0,72.12,,
95199,WUL14OR-500,0,0,0,72.12,,
95200,WUL14YL-500,2,1,1,72.12,,
95201,WUL14GN-500,1,0,1,75.00,,
95202,WUL14LG-500,0,0,0,72.12,,
95203,WUL14BL-500,2,2,0,72.12,,
95204,WUL14LB-500,0,0,0,72.12,,
95205,WUL14VI-500,0,0,0,72.12,,
95206,WUL14GY-500,0,0,0,72.12,,
95207,WUL14WH-500,0,0,0,72.12,,
95208,WUL14TN-500,3,2,1,72.12,,
95209,WUL14PK-500,0,0,0,72.12,,
95210,WUL14BK-1000,2,0,2,143.08,,
95211,WUL14BR-1000,2,0,2,143.08,,
95212,WUL14RD-1000,2,0,2,143.08,,
95213,WUL14OR-1000,1,0,1,143.08,,
95214,WUL14YL-1000,0,0,0,143.08,,
95215,WUL14GN-1000,1,0,1,143.08,,
95216,WUL14LG-1000,0,0,0,143.08,,
95217,WU14BL-1000,0,0,0,143.08,,
95218,WUL14LB-1000,0,0,0,143.08,,
95219,WUL14VI-1000,1,0,1,143.08,,
95220,WUL14GY-1000,1,0,1,143.08,,
95221,WUL14WH-1000,0,0,0,143.08,,
95222,WUL14TN-1000,0,0,0,143.08,,
95223,WUL14PK-1000,0,0,0,144.23,,
95224,CT3916-9002,0,0,0,1158.88,,
95235,WUL12BK-25,3,1,2,8.81,,
95236,WUL12BR-25,1,0,1,8.81,,
95237,WUL12RD-25,4,2,2,8.81,,
95238,WUL12OR-25,4,2,2,8.81,,
95239,WUL12YL-25,2,0,2,8.81,,
95241,WUL12BL-25,8,4,4,8.81,,
95242,WUL12VI-25,9,5,4,8.81,,
95243,WUL12GY-25,4,2,2,8.81,,
95244,WUL12WH-25,7,4,3,8.81,,
95245,WUL12BK-100,5,3,2,23.31,,
95246,WUL12BR-100,0,0,0,24.23,,
95247,WUL12RD-100,3,1,2,23.31,,
95248,WUL12OR-100,4,2,2,23.31,,
95249,WUL12YL-100,4,2,2,23.31,,
95250,WUL12GN-100,6,3,3,23.31,,
95251,WUL12BL-100,0,0,0,23.31,,
95252,WUL12VI-100,8,4,4,23.31,,
95253,WUL12GY-100,3,2,1,23.31,,
95254,WUL12WH-100,8,5,3,23.31,,
95255,WUL12BK-250,2,0,2,55.68,,
95256,WUL12BR-250,0,0,0,55.68,,
95257,WUL12RD-250,2,1,1,55.68,,
95258,WUL12OR-250,0,0,0,55.68,,
95259,WUL12YL-250,0,0,0,55.68,,
95260,WUL12GN-250,5,2,3,50.00,,
95261,WUL12BL-250,0,0,0,55.68,,
95262,WUL12VI-250,0,0,0,55.68,,
95263,WUL12GY-250,0,0,0,55.68,,
95264,WUL12WH-250,0,0,0,55.68,,
95265,WUL12BK-500,0,0,0,106.15,,
95266,WUL12BR-500,0,0,0,106.15,,
95267,WUL12RD-500,0,0,0,106.15,,
95268,WUL12OR-500,0,0,0,106.15,,
95269,WUL12YL-500,0,0,0,106.15,,
95270,WUL12GN-500,0,0,0,106.15,,
95271,WUL12BL-500,3,1,2,87.16,,
95272,WUL12VI-500,0,0,0,106.15,,
95273,WUL12GY-500,0,0,0,106.15,,
95274,WUL12WH-500,0,0,0,106.15,,
95290,WUL10YL-8,0,0,0,5.03,,
95299,WUL10OR-25,2,2,0,12.50,,
95300,WUL10YL-25,5,2,3,8.88,,
95302,WUL10BL-25,0,0,0,10.24,,
95303,WUL10VI-25,8,4,4,8.88,,
95304,WUL10GY-25,3,2,1,8.88,,
95305,WUL10WH-25,4,4,0,8.88,,
95306,WUL10BK-100,4,1,3,37.27,,
95307,WUL10BR-100,3,2,1,37.27,,
95308,WUL10RD-100,3,1,2,37.27,,
95309,WUL10OR-100,3,3,0,37.27,,
95310,WUL10YL-100,1,0,1,37.27,,
95311,WUL10GN-100,3,2,1,37.27,,
95312,WUL10BL-100,0,0,0,37.27,,
95313,WUL10VI-100,8,4,4,37.27,,
95314,WUL10GY-100,4,2,2,37.27,,
95315,WUL10WH-100,7,3,4,37.27,,
95316,WUL10BK-250,2,0,2,90.29,,
95317,WUL10BR-250,0,0,0,90.29,,
95318,WUL10RD-250,0,0,0,90.29,,
95319,WUL10OR-250,0,0,0,90.29,,
95320,WUL10YL-250,0,0,0,90.29,,
95321,WUL10GN-250,0,0,0,90.29,,
95322,WUL10BL-250,0,0,0,90.29,,
95323,WUL10VI-250,0,0,0,90.29,,
95324,WUL10GY-250,3,3,0,90.28,,
95325,WUL10WH-250,0,0,0,90.29,,
95326,WUL10BK-500,0,0,0,177.12,,
95327,WUL10BR-500,0,0,0,177.12,,
95328,WUL10RD-500,0,0,0,177.12,,
95329,WUL10OR-500,0,0,0,177.12,,
95330,WUL10YW-500,0,0,0,177.12,,
95331,WUL10GN-500,0,0,0,177.12,,
95332,WUL10BL-500,0,0,0,177.12,,
95333,WUL10VI-500,0,0,0,177.12,,
95334,WUL10GY-500,0,0,0,177.12,,
95335,WUL10WH-500,0,0,0,177.12,,
95346,WUL8BK-25,1,0,1,21.64,,
95347,WUL8RD-25,2,1,1,21.64,,
95348,WUL8YL-25,0,0,0,21.64,,
95349,WUL8GN-25,5,3,2,21.64,,
95350,WUL8WH-25,11,7,4,21.64,,
95351,WUL8BK-100,5,3,2,61.38,,
95352,WUL8RD-100,2,1,1,61.38,,
95353,WUL8YL-100,1,0,1,61.38,,
95354,WUL8GN-100,5,3,2,61.38,,
95356,WUL8WH-100,5,1,4,61.38,,
95357,WUL8BK-250,2,0,2,153.46,,
95358,WUL8RD-250,7,2,5,153.46,,
95359,WUL8YL-250,0,0,0,153.46,,
95360,WUL8GN-250,4,2,2,153.46,,
95361,WUL8WH-250,0,0,0,153.46,,
95362,WUL8BK-500,1,0,1,302.88,,
95363,WUL8RD-500,1,0,1,302.88,,
95364,WUL8YL-500,0,0,0,302.88,,
95365,WUL8GN-500,0,0,0,311.54,,
95366,WUL8WH-500,0,0,0,302.88,,
95367,WUL8BK-1000,0,0,0,570.00,,
95368,WUL8RD-1000,0,0,0,570.00,,
95369,WUL8YL-1000,0,0,0,570.00,,
95370,WUL8GN-1000,0,0,0,570.00,,
95371,WUL8WH-1000,0,0,0,570.00,,
95372,W18/2RYW-100,1,0,1,26.54,,
95373,W18/2RYW-250,3,2,1,63.46,,
95374,W18/2RYW-500,0,0,0,115.38,,
95375,W18/2YRW-1000,0,0,0,219.23,,
95376,W16/2RYW-100,0,0,0,27.69,,
95377,W16/2RYW-250,3,3,0,66.35,,
95378,2171001,18,14,4,11.41,,
95379,W16/2RYW-500,0,0,0,126.92,,
95380,W16/2RYW-1000,0,0,0,253.85,,
95381,W16/2RYW-FT,33,33,0,0.34,,
95384,W14/2RYW-100,0,0,0,38.08,,
95385,W142RYW-250,5,3,2,351.22,,
95386,W14/2RYW-500,0,0,0,184.62,,
95387,W14/2RYW-1000,0,0,0,369.23,,
95388,W14/2RYW-FT,65,65,0,0.46,,
95389,W12/2RYW-100,3,0,3,58.85,,
95390,W12/2RYW-250,3,1,2,141.35,,
95391,W12/2RYW-500,0,0,0,276.92,,
95392,W12/2RYW-1000,0,0,0,542.31,,
95393,914313,0,0,0,150.92,249.99,
95394,"G-5 SHANK",0,0,0,26.59,,
95395,"G-5 STOCK",0,0,0,5.33,,
95396,"G-5 FLUKE",0,0,0,13.30,,
95397,"G-5 CROWN",0,0,0,13.30,,
95398,"G-5 CLIPSET",0,0,0,2.96,,
95399,"G-5 MUDPALMSET",0,0,0,15.44,,
95400,"G-7 SHANK",4,2,2,34.14,,
95401,"G-7 STOCK",3,1,2,6.83,,
95402,"G-7 FLUKE",0,0,0,17.06,,
95403,"G-7 CROWN",3,2,1,17.06,,
95404,"G-7 CLIPSET",4,2,2,2.96,,
95405,"G-7 MUDPALMSET",3,2,1,15.44,,
95406,"G-11 SHANK",4,2,2,46.83,,
95407,"G-11 STOCK",2,0,2,9.36,,
95408,"G-11 FLUKE",3,1,2,23.41,,
95409,"G-11 CROWN",4,2,2,23.41,,
95410,"G-11 CLIPSET",4,2,2,4.05,,
95411,"G-11 MUDPALMSET",3,1,2,15.44,,
95412,"G-16 SHANK",0,0,0,67.88,,
95413,"G-16 STOCK",0,0,0,13.58,,
95414,"G-16 FLUKE",0,0,0,33.94,,
95415,"G-16 CROWN",0,0,0,33.94,,
95416,"G-16 CLIPSET",0,0,0,5.88,,
95417,"G-16 MUDPALMSET",0,0,0,25.73,,
95418,W10/2RYW-100,1,0,1,87.69,,
95419,W10/2RYW-250,4,2,2,210.58,,
95420,W10/2RYW-500,0,0,0,415.38,,
95421,W10/2RYW-1000,0,0,0,807.69,,
95422,W10/2RYW-FT,74,74,0,1.05,,
95423,W8/2RYW-50,1,0,1,73.85,,
95424,W8/2RYW-100,7,5,2,139.62,,
95425,W8/2RYW-250,1,0,1,334.62,,
95426,W8/2RYW-500,0,0,0,663.46,,
95427,"G-23 SHANK",0,0,0,107.16,,
95428,W6/2RYW-50,7,3,4,128.65,,
95429,"G-23 STOCK",0,0,0,21.43,,
95430,W6/2RYW-100,6,2,4,240.00,,
95431,"G-23 FLUKE",0,0,0,53.59,,
95432,W6/2RYW-250,1,1,0,507.50,,
95433,"G-23 CROWN",0,0,0,53.59,,
95434,"G-23 CLIPSET",0,0,0,9.26,,
95435,W6/2RYW-500,0,0,0,1148.08,,
95436,"G-23 MUDPALMSET",0,0,0,25.73,,
95437,"G-37 SHANK",0,0,0,168.09,,
95438,"G-37 STOCK",0,0,0,33.61,,
95439,"G-37 FLUKE",0,0,0,84.05,,
95440,"G-37 CROWN",0,0,0,84.05,,
95441,"G-37 CLIPSET",0,0,0,14.54,,
95442,W18/2DC-100,5,2,3,26.54,,
95443,"G-37 MUDPALMSET",0,0,0,25.73,,
95444,W18/2DC-250,1,0,1,63.46,,
95445,W18/2DC-500,0,0,0,115.38,,
95446,"G-55 SHANK",0,0,0,257.19,,
95447,"G-55 STOCK",0,0,0,49.66,,
95448,W18/2DC-1000,0,0,0,219.23,,
95449,"G-55 FLUKE",0,0,0,124.13,,
95450,"G-55 CROWN",0,0,0,124.13,,
95451,"G-55 CLIPSET",0,0,0,21.48,,
95452,W16/2DC-100,0,0,0,27.69,,
95453,"G-55 MUDPALMSET",0,0,0,25.73,,
95454,W16/2DC-250,1,0,1,66.35,,
95455,W16/2DC-500,0,0,0,126.92,,
95456,W16/2DC-1000,0,0,0,253.85,,
95457,"G-85 SHANK",0,0,0,380.46,,
95458,W14/2DC-100,3,0,3,38.08,,
95459,"G-85 STOCK",0,0,0,76.09,,
95460,"G-85 FLUKE",0,0,0,190.21,,
95461,"G-85 CROWN",0,0,0,190.21,,
95462,W14/2DC-250,5,0,5,92.31,,
95463,W14/2DC-500,0,0,0,184.62,,
95464,W14/2DC-1000,0,0,0,369.23,,
95465,"G-85 CLIPSET",0,0,0,32.90,,
95466,W12/2DC-100,3,2,1,58.85,,
95467,"G-85 MUDPALMSET",0,0,0,25.73,,
95468,W12/2DC-250,5,1,4,141.35,,
95469,W12/2DC-500,2,2,0,276.92,,
95470,"G-125 SHANK",0,0,0,563.80,,
95471,W12/2DC-1000,0,0,0,542.31,,
95472,"G-125 STOCK",0,0,0,112.76,,
95473,"G-125 FLUKE",0,0,0,281.90,,
95474,"G-125 CROWN",0,0,0,281.90,,
95475,"G-125 CLIPSET",0,0,0,37.76,,
95476,"G-125 MUDPALMSET",0,0,0,25.73,,
95477,W10/2DC-100,3,1,2,87.69,,
95478,W10/2DC-250,2,2,0,210.58,,
95479,W10/2DC-500,0,0,0,415.38,,
95480,W10/2DC-1000,0,0,0,807.69,,
95481,W10/2DC-FT,185,185,0,1.05,,
95482,W8/2DC-50,10,3,7,73.85,,
95483,W8/2DC-100,4,3,1,139.62,,
95484,W8/2DC-250,3,1,2,334.62,,
95485,W8/2DC-500,0,0,0,663.46,,
95486,W8/2DC-FT,94,94,0,1.68,,
95487,W6/2DC-50,3,2,1,122.88,,
95488,W6/2DC-100,4,2,2,228.46,,
95489,W6/2DC-250,2,1,1,559.62,,
95490,W6/2DC-500,0,0,0,1096.15,,
95491,W6/2DC-FT,99,99,0,2.74,,
95492,SC-CW-01F,20,8,12,50.60,,
95493,SC-CW-02F,10,6,4,51.75,,
95494,SC-CW-04F,13,0,13,95.35,,
95495,SC-CW-05F,15,6,9,113.91,,
95496,SC-CW-06F,2,2,0,70.31,,
95497,SC-CW-07F,18,9,9,50.60,,
95498,SC-CW-08F,9,4,5,64.69,,
95499,SC-CW-09F,3,1,2,72.56,,
95500,SC-CW-10F,9,8,1,80.16,,
95501,SC-CW-BZ,3,1,2,10.26,,
95502,WR16/2RYW-100,5,3,2,54.23,,
95503,WR16/2RYW-250,3,1,2,121.15,,
95504,WR16/2RYW-500,0,0,0,219.23,,
95505,WR14/2RYW-100,4,2,2,63.46,,
95506,WR14/2RYW-250,2,1,1,147.12,,
95507,WR14/2RYW-500,0,0,0,305.77,,
95508,WR12/2RYW-100,6,4,2,91.15,,
95509,WR12/2RYW-250,3,1,2,212.50,,
95510,WR12/2RYW-500,3,0,3,375.00,,
95511,WR10/2RYW-100,4,2,2,145.38,,
95512,WR10/2RYW-250,3,0,3,312.50,,
95513,WR10/2RYW-500,3,0,3,628.85,,
95514,W16/3-100,2,2,0,43.85,,
95515,W16/3-250,0,0,0,106.73,,
95516,010-13194-00,0,0,0,44.99,,
95517,W16/3-500,0,0,0,207.69,,
95518,W16/3-1000,0,0,0,403.85,,
95519,W14/3-100,2,0,2,56.54,,
95520,W14/3-250,3,2,1,138.46,,
95521,W14/3-500,0,0,0,259.62,,
95522,W14/3-1000,0,0,0,507.69,,
95523,W12/3-100,6,2,4,84.23,,
95524,W12/3-250,1,0,1,204.81,,
95525,W12/3-500,0,0,0,421.15,,
95526,W12/3-1000,0,0,0,796.15,,
95527,W10/3-100,1,1,0,124.62,,
95528,W10/3-250,0,0,0,308.65,,
95529,W10/3-500,0,0,0,611.54,,
95530,W8/3-50,3,3,0,121.73,,
95531,W8/3-100,1,1,0,237.69,,
95532,W8/3-250,0,0,0,576.92,,
95533,W8/3-500,0,0,0,1113.46,,
95534,W6/3-50,0,0,0,227.88,,
95535,W6/3-100,4,2,2,448.85,,
95536,W6/3-250,0,0,0,1087.50,,
95583,30302CASE,1,1,0,27.60,,
95584,30302,40,25,15,2.76,,
95588,BAT512110610,0,0,0,583.58,,719.95
95589,BAT524110610,0,0,0,1190.59,,1468.80
95590,BAT524120610,0,0,0,1719.05,,2120.75
95609,EOS-II-MPLS-BK,2,1,1,67.06,,
95614,HE-BD32,0,0,0,278.79,493.99,
95615,HE-BD42,0,0,0,353.73,630.99,
95617,10-044,9,2,7,11.28,,
95622,T10-322,0,0,0,45.00,,
95623,66810025,1,0,1,1661.47,,
95624,68000535,0,0,0,1721.68,,
95625,68000358,1,1,0,392.86,,
95626,SDTG2401001,4,2,2,1178.88,,1454.35
95628,10-912,0,0,0,15.13,,
95629,10-911,1,0,1,12.38,,
95630,106999,0,0,0,191.29,,
95631,106099,0,0,0,182.40,,
95658,CT3926-9003,0,0,0,1839.12,,
95659,800137CS,0,0,0,3.99,6.97,
95661,SM-ACC3-RCGA-PUCK,4,2,2,80.26,,98.79
95663,740210-1,5,5,0,1266.71,,1499.99
95664,411840-1,2,2,0,83.33,,
95665,740211-1,0,0,0,172.86,,
95674,65001063,0,0,0,2.26,,
95675,66000102,1,0,1,129.97,,
95676,66000103,4,1,3,48.53,,
95677,66000104,3,0,3,26.18,,
95678,66000107,0,0,0,166.29,,
95679,66000108,2,0,2,21.01,,
95680,66000605,4,1,3,41.84,,
95681,66000612,2,0,2,171.84,,
95682,66000613,0,0,0,124.43,,
95683,66000614,4,2,2,43.56,,
